external_id,row_data,global_key,metadata///string///LabelPandas-String,metadata///number///LabelPandas-Number,metadata///enum///LabelPandas-Enum,metadata///datetime///LabelPandas-Datetime
Euq7yrfb8tbDFpd-cv_cpg.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/Euq7yrfb8tbDFpd-cv_cpg.jpg,labelpandas-metadata-test-Euq7yrfb8tbDFpd-cv_cpg.jpg,Raw Text String 0,5256,C,03/05/1908 12:13 PM
gCbn5IeZtE92OaUbyl1ZjQ.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/gCbn5IeZtE92OaUbyl1ZjQ.jpg,labelpandas-metadata-test-gCbn5IeZtE92OaUbyl1ZjQ.jpg,Raw Text String 1,3999,B,01/30/1926 11:39 PM
9Y6-Vl3bwsZFTNxX8gqHYw.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/9Y6-Vl3bwsZFTNxX8gqHYw.jpg,labelpandas-metadata-test-9Y6-Vl3bwsZFTNxX8gqHYw.jpg,Raw Text String 2,809,A,01/23/1974 05:06 AM
1MnLIosQZmXH3T-iU-4mtQ.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/1MnLIosQZmXH3T-iU-4mtQ.jpg,labelpandas-metadata-test-1MnLIosQZmXH3T-iU-4mtQ.jpg,Raw Text String 3,2673,B,09/11/1925 12:09 PM
y_9N4kVjlc_AO3C63k2L9w.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/y_9N4kVjlc_AO3C63k2L9w.jpg,labelpandas-metadata-test-y_9N4kVjlc_AO3C63k2L9w.jpg,Raw Text String 4,2742,B,11/22/1977 01:04 PM
qm4W6ktKCGR22n21A3o_0A.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/qm4W6ktKCGR22n21A3o_0A.jpg,labelpandas-metadata-test-qm4W6ktKCGR22n21A3o_0A.jpg,Raw Text String 5,3409,B,06/28/1960 04:47 AM
pmkRRbZGfIYr-2YN8gwK2Q.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/pmkRRbZGfIYr-2YN8gwK2Q.jpg,labelpandas-metadata-test-pmkRRbZGfIYr-2YN8gwK2Q.jpg,Raw Text String 6,1467,A,07/31/2007 09:26 AM
2J23mch-V41VdHYVvedGWw.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/2J23mch-V41VdHYVvedGWw.jpg,labelpandas-metadata-test-2J23mch-V41VdHYVvedGWw.jpg,Raw Text String 7,9185,C,11/12/1965 03:29 AM
9GvpiX9gvFLLpzGN5CCcqA.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/9GvpiX9gvFLLpzGN5CCcqA.jpg,labelpandas-metadata-test-9GvpiX9gvFLLpzGN5CCcqA.jpg,Raw Text String 8,6681,B,02/04/1986 02:41 PM
-nvTzJ-2am0mxQPqnZzZBA.jpg,https://labelbox.s3-us-west-2.amazonaws.com/datasets/mapillary_traffic/images/-nvTzJ-2am0mxQPqnZzZBA.jpg,labelpandas-metadata-test--nvTzJ-2am0mxQPqnZzZBA.jpg,Raw Text String 9,8508,C,03/15/1965 12:38 PM
